date,timestamp,A41 - PAVILLION VENTILATION MCC/82/01 - E (Wh),A28 -LTHW PANTROOM MCC/07/02 - E (Wh),A16 - ATS/25/04 LIFE SAFETY BUSBAR RISER NORTH BB/08 - E (Wh),A17 - ATS/25/05 LIFE SAFETY BUSBAR RISER SOUTH BB/09 - E (Wh),A12 - LIFT SWITCHBOARD 1 - E (Wh),A13 - 400A LANDLORD BUSBAR NORTH CORE BB/06 - E (Wh),A25 - LEVEL 25 PLANTROOM MCC/25/04 - E (Wh),A7 - 400A LANDLORD BUSBAR SOUTH CORE BB/07  - E (Wh),A8 - LIFT SWITCHBOARD 2 - E (Wh),A9 - CHW PLANTROOM MCC/07/01 - E (Wh),A31 - WC AHU NORTH MCC/70/01 - E (Wh),A32 - CAT 5 PH MCC/70/06 (AHU 70 07 Roof Plant) - E (Wh),A33 - NORTH CORE GOODS LIFT  - E (Wh),A34 - LEVEL 14 DB/14/LL01 - E (Wh),A14 - OFFICES AHU'S WEST MCC/70/04 - E (Wh),A15 - OFFICES AHU'S EAST MCC/70/05 - E (Wh),A45 - ATS/82/02 FIRE FIGHTING LOBBY SMKE EXTRACT SOUTH CORE MCC/82/02 - E (Wh),A47 - ATS/25/01 LOADING BAY L/S VENTILATION MCC/25/01 - E (Wh),A48 - ATS/25/02 BASEMENT L/S VENTILATION MCC - E (Wh),A35 - LL COMMS ROOM DB/19/LL02 - E (Wh),A36 - ATS/82/01 SOUTH CORE BMU - E (Wh),A37 - ATS/70/01 NORTH CORE BMU  - E (Wh),A38 - SOUTH CORE GOOD LIFT  - E (Wh),A39 - ATS/14/01 BMS ROOM DB DB/14/LL02 - E (Wh),A52 - GREY WATER TANK ROOM MCC/07/04 - E (Wh),A43 - ATS/76/01 SOUTH CORE FIRE FIGHTING LIFT - E (Wh),A42 - ATS/07/02 NORTH CORE FIRE FIGHTING LIFT  - E (Wh),A55 - COMMS 1 DB/07/COMMS01 - E (Wh),A50 - ATS/07/07 LS & TENANT GEN. FUEL TANK PUMPSET - E (Wh),A53 - DOMESTIC WATER SERVICES MCC/07/06 - E (Wh),A51 - CAT 5 PUMPSET MCC/07/05 - E (Wh),A44 - ATS/07/03 FIRE FIGHTING LOBBY SMOKE EXTRACT NORTH CORE MCC/70/08 - E (Wh),A68 - WC VENT SOUTH MCC/70/07 - E (Wh),A69 - ATS/07/06 SMOKE DAMPER PANEL M7/DB/SD/07 - E (Wh),A70 - ATS/07/05 ATRIUM INTERNAL GANTRY - E (Wh),A71 - DRAINAGE PUMPS MCC/07/03 - E (Wh),A65 - ATS/07/04 SPRINKLER PUMP 1  - E (Wh),A66 - ATS/07/05 SPRINKLER PUMP 2 - E (Wh),A63 - ATS/07/02 WET RISER PUMP 1 - E (Wh),A64 - ATS/07/03 WET RISER PUMP 2 - E (Wh),A56 - COMMS 2 DB/07/COMMS02 - E (Wh),A57 - BASEMENT DB/07/LL01 (Basement Refuge Store & Sodexo Store) - E (Wh),A58 - BASEMENT DB/07/LL02 (Basement Tennant Sub Station) - E (Wh),A59 - BASEMENT DB/07/LL03 (Basement Landlord Sub Station) - E (Wh),A60 - BASEMENT DB/07/LL04 (Basement Goods Lift - Plantrooms - Storerooms) - E (Wh),A61 - ATS/07/08 WATER MIST PANEL  - E (Wh),A62 - ATS/07/01 LS GEN DB/01/LS01 (Basement Generator Plant) - E (Wh),A49 - ATS/25/03 REFUSE L/S VENTILATION MCC/25/03 - E (Wh)
9/12/2023 3:00,1702090800,141.6046879,1553.746266,244.574565,360.3226395,314.4783812,2493.230287,31.17614966,3416.033143,1026.479832,10675.7554,21.461183,19.15573303,81.52687059,1960.07581,124.9013863,44.81675297,24.68563128,20.67971063,20.39289982,252.7833355,0,0,87.61022292,118.8055287,528.4455035,410.0986046,59.99764473,0,0,481.835271,24.15715666,0,0,81.71640484,0,0,0,95.30649166,0,0,0,477.396447,72.17826141,228.080848,75.37467503,0,681.5185235,0.472732782
9/12/2023 3:15,1702091700,141.4911309,1547.099945,244.3266541,379.5148284,307.6982367,2491.851679,36.66364041,3432.730233,1195.058671,10778.02825,21.48007045,19.13072101,81.82046733,2171.652079,125.7769904,45.16083127,24.71953191,20.74462664,20.30736364,257.5822343,0,0,87.76695837,118.035849,575.699152,416.5297267,59.77636867,0,0,260.6612318,24.16544515,0,0,81.67083872,0,0,0,95.14031369,0,0,0,477.2723989,72.13154004,228.6463944,75.57966865,0,681.6067363,0.472578883
9/12/2023 3:30,1702092600,141.7740478,1535.357199,244.5819917,377.591455,315.2888197,2498.535316,29.23388954,3144.391922,1080.509082,10872.4726,21.48900213,19.19720333,81.49056874,1648.259105,124.8517266,44.90450788,24.73700768,20.77551033,20.3197188,291.3003175,0,0,87.75185718,117.9703353,590.6740234,548.8526163,60.00567491,0,0,279.8617181,24.15432956,0,0,81.89577648,0,0,0,95.81536326,0,0,0,477.2607807,71.99680938,228.2004627,75.54619733,0,683.3707069,0.48042693
9/12/2023 3:45,1702093500,141.8985626,1547.064224,245.5433986,356.5650369,406.9042283,2499.99292,30.79324632,3472.77998,964.4241847,11007.71851,21.44572067,19.18614483,81.55390969,1648.697484,124.6948435,44.51662308,24.70329576,20.59419294,20.3558047,250.6279265,0,0,87.71786397,118.2431442,529.9173678,668.0555505,59.96696751,0,0,623.6878304,24.13818327,0,0,81.45419826,0,0,0,96.0080443,0,0,0,477.2543631,72.21971447,228.7800175,75.54669966,0,685.6778285,0.467237234
9/12/2023 4:00,1702094400,142.4571131,1536.274056,246.8887143,361.0286033,310.6201118,2507.555308,37.32357003,3464.874464,877.5118803,11275.46108,21.54004739,19.18351943,81.83912607,1743.924958,126.0306974,43.61799484,24.76883604,20.94666186,20.45835804,254.4171713,0,0,88.02865725,117.7797706,529.7064936,511.2622372,59.98692702,0,0,575.7421289,24.37789766,0,0,81.7833456,0,0,0,96.56029106,0,0,0,481.405327,72.45400376,229.5137101,75.6432069,0,691.0970003,0.489629276
9/12/2023 4:15,1702095300,142.0916562,1546.080056,245.8389632,360.5420801,341.1452611,2505.966008,29.38205022,3230.865297,915.4216574,11427.93905,21.55044,19.28385617,81.71758974,1632.842266,124.4682006,44.04442304,24.80631796,20.94611832,20.37780651,250.7120114,0,0,87.95246805,118.0260317,577.0228606,483.2036793,59.73499253,0,0,261.2736294,24.36115425,0,0,81.48033845,0,0,0,96.47323031,0,0,0,477.4461127,72.17671805,229.8119535,75.21948686,0,97.14459337,0.498443969
9/12/2023 4:30,1702096200,142.4265679,1530.943993,246.3608284,360.4340727,372.0685986,2466.733314,30.55608144,3416.350461,1184.989824,11145.49533,21.44719034,19.20937669,81.69657007,1670.90294,125.4390116,43.52885646,24.81171151,20.92082652,20.33646124,250.0296702,0,0,87.84046908,117.6805321,584.6183802,281.6150593,59.97215388,0,0,271.2081343,24.30552903,0,0,82.07383147,0,0,0,96.74095826,0,0,0,477.3208953,72.07559598,229.2704403,75.4051708,0,453.8717781,0.464136153
9/12/2023 4:45,1702097100,142.4711539,1550.218758,247.0830283,360.6695261,817.4162395,2461.443032,37.87149642,3690.83733,778.0348301,11191.05753,21.54600565,19.19346321,81.77844949,1711.899741,124.7857768,43.91181672,24.8096943,20.92919683,20.40109829,249.049195,0,0,87.97411111,118.2440146,522.5742867,429.2722464,59.97591922,0,0,362.4662451,24.36302691,0,0,81.83110341,0,0,0,97.00435691,0,0,0,477.2645562,72.4140296,229.627979,75.5828227,0,690.9974113,0.496104345
9/12/2023 5:00,1702098000,141.8780611,1528.651704,356.3725217,371.574962,783.7685692,2459.528299,28.88366058,4178.544697,763.6494542,11187.53429,21.40375119,19.02801698,81.39000632,1802.333255,124.2224112,43.3538444,24.59472555,20.55467838,20.40372741,255.0146244,0,0,87.21629764,118.4327316,520.1351237,583.3222556,155.7067246,0,0,852.0908155,24.02356228,0,0,81.79350036,0,0,0,94.16823068,0,0,0,481.7078752,71.92781334,227.1185643,75.35763279,0,673.4253538,0.466190301
9/12/2023 5:15,1702098900,141.8846432,1544.935771,551.50427,454.6324206,703.0535652,2519.385792,29.76308423,4266.797237,815.1674806,11192.56804,21.46872729,19.13388883,81.09479387,1834.935684,124.2485394,43.58735794,24.56821834,20.63880949,20.35120691,256.0017902,0,0,351.2348254,118.261409,565.8645478,345.6088031,59.94256505,0,0,259.923909,24.0285857,0,0,81.66656697,0,0,0,94.33525598,0,0,0,477.2593326,106.3763817,237.8137628,86.80708019,0,673.9690622,0.478280045
9/12/2023 5:30,1702099800,141.663627,1528.034323,718.2578622,691.11832,353.7813102,2669.474051,37.55230177,4302.453366,845.4761219,11260.3019,21.44680046,19.10576209,81.22426362,1818.121893,123.4673656,43.42663014,24.59408546,20.66999805,20.2518908,280.1585891,0,0,86.15693103,117.9704985,637.5416844,386.3464023,59.95168908,0,0,259.4274581,24.01918071,0,0,81.72850748,0,0,0,93.80348309,0,0,0,477.2038795,243.8626995,301.1867925,188.3562798,0,671.5779072,0.472039901
9/12/2023 5:45,1702100700,141.8905241,1548.782348,604.0202334,619.8634736,401.859633,2927.866841,28.80291448,4408.628024,982.9279689,11269.23238,21.2594137,18.97949448,81.33411298,2016.904597,124.1533526,43.70022005,24.51107572,90.49054918,20.38081329,283.5933164,0,0,87.56303038,122.3357985,619.1905547,327.1025645,59.97707798,0,0,1159.839171,23.94980289,0,0,81.73599363,0,0,0,94.05409133,0,0,0,477.2304587,84.19963399,236.0572949,97.67058471,0,673.3968119,206.4878571
9/12/2023 6:00,1702101600,142.2483843,2049.799873,372.1180322,752.9717139,314.344104,2880.429183,30.75312345,4924.288971,1061.48872,11270.57227,21.27680019,18.86140491,81.44337573,2081.238897,124.4317634,43.53790152,24.51581501,1974.773687,20.56977833,259.5278252,0,0,390.844552,130.1979779,792.6568096,399.9830201,60.01177771,0,0,415.687121,23.88082461,0,0,81.67939618,0,0,0,94.68913517,0,0,0,477.4404651,72.04753326,227.5288048,80.71300531,0,677.7275517,864.1961371
9/12/2023 6:15,1702102500,142.3122893,1875.55347,269.3002149,548.1467793,514.7054884,2802.390347,37.43886766,4689.447947,1058.375972,11264.04683,21.21412728,19.02708373,81.81284364,1614.37967,126.1433979,43.6830861,24.56216307,1973.902956,20.59556394,252.466859,0,0,87.77938999,162.9004957,825.2278215,465.0342643,59.77048213,0,0,875.2676974,23.88853076,0,0,81.74055862,0,0,0,95.39676641,0,0,0,482.2476842,71.9853846,228.3653117,90.42691059,0,681.3063504,864.4879724
9/12/2023 6:30,1702103400,142.8209152,1786.504291,271.9227428,373.2473818,465.9945609,2794.15319,29.13495924,4594.48997,1121.06263,11377.53825,21.24777614,19.1323989,82.25272278,1354.582769,126.0547187,43.41589749,24.71994608,1975.452433,20.52220611,253.54238,0,0,293.1067138,148.712599,874.8183049,580.1210278,60.08268118,0,0,584.8176008,24.02789244,0,0,81.95494157,0,0,0,96.86460332,0,0,0,476.8064212,72.15727339,229.4474685,77.75250998,0,591.9838108,866.1750789
9/12/2023 6:45,1702104300,142.7550385,1645.645414,274.5353915,458.6480002,297.0075114,2790.817247,30.16655583,4486.05994,1222.313929,11373.95558,21.39488617,19.28416931,82.3180103,1272.011613,124.6647338,43.80635387,24.79521249,1973.196008,20.66721547,253.7716995,0,0,284.0231062,147.3013099,832.7934826,614.1038042,60.14187542,0,0,588.7821331,24.13208186,0,0,81.96488173,0,0,0,97.97985118,0,0,0,491.8432637,122.9596268,231.0030734,181.3785356,0,46.88021967,866.2710017
9/12/2023 7:00,1702105200,142.3820438,1660.944028,291.8147848,796.1525284,306.1873024,2805.366848,37.85368411,4767.674811,1368.403246,11455.86076,21.50036907,19.16456172,82.20806025,1266.645558,125.3333829,43.4569186,24.77761309,1969.57009,20.49919971,256.2208202,0,0,390.1019245,147.1501807,827.470636,456.2864654,92.18180381,0,0,867.785048,24.10760581,0,0,81.95333237,0,0,0,97.6765576,0,0,0,487.7101786,94.40563979,230.3657679,124.1115334,0,695.9179183,867.1429221
9/12/2023 7:15,1702106100,142.6516623,1691.823295,658.2892423,647.2412665,413.8883801,2899.163904,29.09362099,4572.620832,1019.73381,11514.34375,21.41575808,19.02663798,82.18643505,1416.742684,125.894981,43.25350785,24.63357309,1969.195761,20.41357453,252.4877321,0,0,477.8875015,142.6095837,863.8246027,555.4100694,60.05785906,0,0,381.485172,23.87777047,0,0,81.96044474,0,0,0,96.3033406,0,0,0,481.650089,72.25579425,229.7400434,75.87744563,0,688.5972975,865.8190193
9/12/2023 7:30,1702107000,142.6236335,1635.382944,687.8790754,482.444944,375.1165073,2723.878173,29.54135586,5171.16573,1078.579157,11531.05553,21.37491905,18.99749772,82.11969051,1522.556476,124.625768,43.01092798,24.5874169,1969.519522,20.39125104,263.1424975,0,0,241.6152745,141.4812386,868.4759407,607.2948723,60.06346614,0,0,964.3275094,23.85963113,0,0,81.80131861,0,0,0,96.05646571,0,0,0,482.803214,196.6020535,278.1326712,181.1021334,0,685.498341,866.046422
9/12/2023 7:45,1702107900,142.6859759,1629.015471,669.8995818,372.198802,339.985941,2493.166498,37.97926309,4442.381918,1184.385979,11560.70856,21.41865372,19.06991847,82.16137412,1520.604331,124.6499823,43.4240101,24.71991513,1969.667417,20.3360258,284.3313985,0,0,366.0926404,141.5627364,785.9972548,756.4032513,59.94477666,0,0,270.2295187,23.90110349,0,0,81.80030143,0,0,0,96.61072413,0,0,0,478.1537806,163.8066291,272.1231404,148.1738665,0,689.0589786,864.067626
9/12/2023 8:00,1702108800,142.1919644,1652.618303,419.1504589,529.5351232,335.8067848,2449.569444,28.87525669,3965.241284,938.3620184,11568.94636,21.15488446,18.84871298,81.66770753,1536.219006,124.2511722,42.78892374,24.5037486,1967.916001,20.20876264,264.2996738,0,0,492.323321,143.3146716,758.7720303,397.6415875,59.91525707,0,0,260.1343822,23.59037249,0,0,81.73678096,0,0,0,94.50419493,0,0,0,478.1283186,123.4548528,252.1293184,114.1057558,0,673.6335456,864.177696
9/12/2023 8:15,1702109700,142.1347627,1654.60711,822.1541324,726.6148121,425.574383,2526.384569,28.46272003,4418.782556,1211.991434,11565.82265,20.80489314,18.86319036,81.86045776,1542.783581,125.7572132,42.66571599,24.35506171,1961.209514,20.32665711,255.5025537,0,0,199.165652,144.4727192,795.9978907,560.2959555,92.12568105,0,0,947.7207356,23.45934224,0,0,81.62222938,0,0,0,93.92364069,0,0,0,478.0826317,235.1516698,296.2950702,185.7767225,0,670.994868,863.7138982
9/12/2023 8:30,1702110600,142.2895924,1636.51788,788.7746205,360.3551681,304.5408589,2547.898084,37.49215607,4765.64551,1348.098533,11413.19192,20.76214891,18.74527191,81.86531324,1706.667428,125.0067487,42.32862353,24.3259844,1964.232456,20.41262814,251.3173203,0,0,87.5275585,144.3278684,820.4065617,803.8693411,59.90418689,0,0,296.5145177,23.36305943,0,0,81.90456588,0,0,0,93.95444902,0,0,0,482.5314826,72.70963031,227.10246,78.31274539,0,670.4767305,862.7980193
9/12/2023 8:45,1702111500,142.2512949,1620.680778,268.2020595,351.0210754,451.4482222,2520.903791,28.95848777,4026.825594,1239.414202,11250.46201,20.78029958,18.81504218,81.68562499,1451.074862,124.140017,42.84021503,24.28412602,1962.827224,20.57962246,252.927953,0,0,87.64466404,144.0554404,758.8825523,839.6141117,59.78132888,0,0,260.3124097,23.40480844,0,0,81.54886133,0,0,0,94.15328298,0,0,0,477.5454053,71.79965579,227.9734741,75.53849631,0,674.3010355,862.8153905
9/12/2023 9:00,1702112400,142.4798902,1652.949885,270.4916857,378.8429945,295.5085317,2506.693718,28.82183902,3874.363496,817.8229547,11290.11686,21.07137632,18.75171543,81.9909464,1501.467563,124.766108,42.47133255,24.41698975,1961.747031,20.586825,251.4680837,0,0,385.779015,142.0537896,761.2364277,494.0759224,59.94422709,0,0,271.2254375,23.52610458,0,0,82.04367198,0,0,0,95.8510035,0,0,0,478.0237913,142.7963112,255.7858193,136.6597249,0,685.9092921,862.3720787
9/12/2023 9:15,1702113300,142.0506247,1715.603694,324.3412083,547.6435599,448.4680092,2521.425231,37.03844477,3888.989948,981.2389667,11290.55144,20.98779917,18.78359013,81.93552382,1422.016199,123.4980739,42.8372072,24.23016435,1962.340165,20.73807313,251.2448342,0,0,122.5924761,139.6701569,794.5181446,368.4969584,59.91646284,0,0,936.2197527,23.28941768,0,0,81.45323123,0,0,0,94.87981497,0,0,0,477.9552452,218.7390633,294.6770826,183.3468635,0,679.9742534,861.6742122
9/12/2023 9:30,1702114200,142.5464271,1632.07137,469.0781475,404.7105179,386.2482843,2595.053415,29.39992748,3966.546662,1154.337578,11306.64662,21.05333687,18.79871302,81.58837213,1169.81012,123.8663765,42.1913572,24.35533104,1958.491311,20.60131949,261.0786671,0,0,265.6139681,140.2092014,853.2906579,578.2630997,59.92518508,0,0,261.2297725,23.32819023,0,0,81.74587416,0,0,0,95.13140721,0,0,0,477.9637979,71.96340877,229.1281078,76.79561632,0,680.2227566,859.9798219
9/12/2023 9:45,1702115100,142.5947822,1618.589065,290.1785158,368.9424342,292.0645116,2492.083979,28.52700552,3971.269006,1216.76599,11339.89793,20.81246787,18.79764536,81.7331333,1326.212452,124.5271561,42.54761219,24.32422188,1957.134272,20.59322191,301.4595352,0,0,87.65333401,139.867938,817.6953294,519.1208617,59.75856844,0,0,278.5373769,23.37172707,0,0,81.72500328,0,0,0,94.83244351,0,0,0,482.532671,72.12494893,229.0261644,75.64246146,0,679.9467285,860.0043162
9/12/2023 10:00,1702116000,142.9155692,1643.85579,256.5508911,372.9383071,305.597306,2453.536359,36.44350043,3649.087154,1066.466577,11394.55121,20.84322947,18.84772461,82.03340266,1423.84037,125.2516171,42.65252876,24.42281716,1957.302315,20.79423002,256.4666935,0,0,87.91958087,139.5805737,749.9242381,768.511881,60.02432776,0,0,271.5864895,23.41364106,0,0,81.64351884,0,0,0,96.61672729,0,0,0,478.0463627,72.45819675,230.686286,75.80729967,0,689.2010047,860.207444
9/12/2023 10:15,1702116900,142.7456261,1655.508164,246.2663262,358.9552439,299.5704415,2428.460764,30.23022392,3946.514663,1080.224392,11396.02865,20.77661064,18.85957435,82.01164179,1172.99758,125.2187253,43.37056434,24.32220488,1955.502431,20.84599803,253.6283527,0,0,216.6092975,142.901598,790.9545772,510.8042627,60.0039165,0,0,260.7640876,23.26914755,0,0,81.77485583,0,0,0,96.18046454,0,0,0,477.9728557,72.1982153,229.8386845,89.19614512,0,653.9754595,859.1817947
9/12/2023 10:30,1702117800,142.5781579,1634.488093,246.8839166,619.3651896,549.1380669,2380.315191,28.84222439,4030.432314,951.4805748,11393.30725,20.95300842,18.94051336,82.01062904,1316.799509,125.1634398,42.32328898,24.46594938,1950.634884,20.72553173,251.263181,0,0,87.86931911,143.8154724,812.764966,430.6394877,60.08247813,0,0,261.3550726,23.43725504,0,0,81.7926842,0,0,0,96.81381927,0,0,0,478.0979067,227.9938451,294.047034,163.6924559,0,0,858.3413699
9/12/2023 10:45,1702118700,142.5909274,1631.343623,322.3857446,502.1317347,435.7844703,2474.069082,34.66202332,3856.900144,1262.91104,11375.79379,20.98195565,18.95726674,81.99802756,1288.756157,125.0079972,42.77387494,24.56278569,1952.91889,20.60685294,254.0852687,0,0,87.92703961,143.8804748,764.1518715,769.9185598,59.90692243,0,0,280.6318605,23.62021269,0,0,81.69014997,0,0,0,96.72910704,0,0,0,477.894244,130.1977802,259.4252341,114.7859322,0,656.1947985,857.7994922
9/12/2023 11:00,1702119600,142.2805605,1645.438524,677.4412835,382.2065659,455.4575961,2537.044365,32.2958632,4061.862883,989.1055569,11362.05668,20.91431616,18.8678678,82.06897055,1365.164856,124.724117,42.60244447,24.5933575,1950.686209,20.58000335,255.9020162,0,0,562.5892992,143.6178824,760.7779907,1013.545232,60.06564603,0,0,261.1546911,23.61735325,0,0,81.78626144,0,0,0,97.51515593,0,0,0,481.4613356,72.56707495,230.8579089,92.64002386,0,694.4285345,857.8763603
9/12/2023 11:15,1702120500,142.12174,1647.702723,770.3153127,383.8770947,330.4495349,2484.799847,28.92903805,4405.314639,1122.802785,11344.3837,20.8469807,18.90528014,82.06813683,1264.783723,124.9668543,42.58220351,24.58124668,1952.835996,20.66239107,256.7704604,0,0,269.6894952,144.4059971,803.8214702,573.3837419,59.90106711,0,0,271.0698914,23.49849075,0,0,81.85336674,0,0,0,97.72514805,0,0,0,477.8654674,237.9153406,296.0247292,188.3571822,0,696.0673422,856.7862148
9/12/2023 11:30,1702121400,141.853203,1660.656668,757.2411761,383.6683272,300.541315,2510.141403,28.95620696,4048.854628,1472.913202,11362.37781,21.0122594,18.90695369,82.09983522,1170.267442,125.4153711,42.35410237,24.60125494,1951.019988,20.59533411,297.6101719,0,0,551.4256459,142.5928052,820.8243818,343.2005637,59.89985428,0,0,298.3150843,23.53781134,0,0,81.78198329,0,0,0,97.24396304,0,0,0,478.3969214,125.6813947,257.1685258,131.4175095,0,694.1930548,857.2015401
9/12/2023 11:45,1702122300,142.0291973,1625.520505,272.3830799,383.5411858,490.8707476,2432.269709,35.95163296,4251.540444,913.471516,11323.57927,21.11180667,18.88073588,82.03250854,1164.116568,126.1696146,42.67703491,24.43479802,1950.609311,20.71004866,276.0605099,0,0,88.16381338,142.0343617,765.6276912,602.1590367,60.04385758,0,0,908.1097376,23.59025527,0,0,81.80420962,0,0,0,96.84421791,0,0,0,477.8578403,101.242871,230.6600719,75.88439293,0,692.0074298,856.4275408
9/12/2023 12:00,1702123200,141.9157672,1640.734827,271.2364217,376.8872183,299.4180437,2432.849264,29.98783971,4282.574346,1464.333831,11317.27218,21.01204412,18.87790256,81.78891905,1351.09831,126.5295842,42.17001468,24.51110344,1950.241344,20.62323854,255.3556116,0,0,87.96891727,140.836461,765.1684297,543.6099133,59.97901228,0,0,261.8149288,23.49128111,0,0,81.96664783,0,0,0,96.55129749,0,0,0,478.0452625,135.93416,230.3454648,75.27855276,0,4.351826429,856.7917128
9/12/2023 12:15,1702124100,141.6841813,1695.599121,272.1383212,378.5762286,299.4336931,2416.25771,28.78039528,3821.189592,1442.092248,11374.84526,20.99045707,18.80558286,81.91027139,1200.832058,123.8391482,42.65209097,24.50421681,1949.214484,20.75372075,256.1111652,0,0,87.95461978,140.2279871,792.8490781,719.8962604,60.07212286,0,0,261.527874,23.4334189,0,0,81.85559453,0,0,0,96.99131124,0,0,0,482.580676,86.61861957,230.2822917,75.71892991,0,552.0183422,855.6410869
9/12/2023 12:30,1702125000,141.5375425,1697.327155,270.9504711,384.4575904,292.6214336,2414.568974,28.78755716,3994.423597,1359.943281,11321.92357,21.00421257,18.64431896,81.89075519,1266.609397,124.5192196,42.19940507,24.50564928,1945.491911,20.61614722,286.7081042,0,0,87.86176054,140.9541783,813.0040837,673.2427028,59.85622436,0,0,612.4500387,23.49766055,0,0,81.96272609,0,0,0,96.59266244,0,0,0,477.8966495,146.4391156,230.0219477,75.73045479,0,689.7803572,854.9797562
9/12/2023 12:45,1702125900,141.4297462,1629.517833,273.0650319,380.6840751,441.943327,2432.59404,28.80065475,4125.395015,1150.373123,11349.53241,21.00021309,18.75354397,81.98587437,1210.134528,124.4949512,42.58821023,24.4982785,1952.743956,20.73532536,296.3745701,0,0,87.9728113,141.1449919,758.3639585,515.6449578,59.99457228,0,0,599.9999258,23.49274408,0,0,81.67710864,0,0,0,96.58982659,0,0,0,477.8908424,77.95542781,230.5883295,75.79121803,0,690.8636503,853.3908205
9/12/2023 13:00,1702126800,141.3382491,1632.831093,253.0575893,380.7865496,502.8414779,2405.55399,28.79247066,3780.825374,827.2263765,11334.05989,21.1293871,18.84116967,81.82706348,1345.390114,125.0911178,42.8261739,24.64567611,1950.871182,20.62309377,267.0480389,0,0,88.02286359,140.3565872,751.3441634,457.924368,59.87477632,0,0,262.0954321,23.68041598,0,0,81.97861802,0,0,0,96.90400522,0,0,0,477.9285684,72.4167133,229.8862262,75.72306838,0,689.9689989,852.145938
9/12/2023 13:15,1702127700,140.9355989,1626.689485,243.2050689,368.5588556,321.7080551,2384.471603,28.44409753,3933.641458,727.177711,11331.23421,20.82064016,18.49209222,81.5634253,1216.667182,124.4019916,42.87687206,24.35907238,1950.137353,20.7220467,262.5101591,0,0,87.43906317,139.3519845,802.7127233,322.8627065,59.83251951,0,0,270.536251,23.18966009,0,0,81.77159369,0,0,0,95.08268273,0,0,0,482.4229096,71.93296528,228.3547943,75.57584214,0,677.6804934,854.0300572
9/12/2023 13:30,1702128600,140.6804065,1634.331018,242.2740681,354.1288031,333.8825069,2397.970789,28.34368391,3911.570747,598.7592323,11377.38973,20.83217695,18.46533235,81.5365587,1263.103987,125.4645128,41.82004249,24.30627483,1950.906348,20.55773225,265.7531758,0,0,87.10902992,139.7700655,813.2688965,462.8673919,59.88736452,0,0,269.8789089,23.24966906,0,0,81.56076414,0,0,0,94.00369973,0,0,0,476.8543171,71.86153022,228.8246261,75.4427419,0,673.1006204,854.6469184
9/12/2023 13:45,1702129500,140.5294834,1633.385804,243.3802588,366.7526744,374.6815212,2381.270774,28.40088633,3706.977895,990.0338139,11383.02643,20.81931455,18.68829973,81.71555759,1080.333457,124.0639767,42.29600757,24.27759401,1952.414244,20.66726995,264.083027,0,0,87.49766439,139.8404203,756.4199102,490.9843834,59.99934591,0,0,930.337136,23.36358754,0,0,81.56689046,0,0,0,94.49797965,0,0,0,478.0406806,72.0337371,229.0193504,75.18080526,0,379.3520785,851.7240059
9/12/2023 14:00,1702130400,140.8511266,1647.762963,243.4620902,378.3863901,441.8444483,2427.321996,28.35962807,4084.344547,1212.755213,11391.75626,20.79711056,18.75132876,81.51131459,1071.646234,125.5552281,42.41246444,24.30614665,1954.611432,20.7793285,260.4518382,0,0,116.0100316,139.648424,843.3550295,416.2310754,59.94921966,0,0,260.7377554,23.230979,0,0,81.59274866,0,0,0,94.98139886,0,0,0,478.0984831,145.1222906,256.7936981,131.4875344,0,187.9667111,853.6558838
9/12/2023 14:15,1702131300,140.3938691,1635.570937,241.0860954,537.5357785,642.6626828,2460.159915,28.03371325,4517.296811,1011.15753,11422.41097,20.68219158,18.05649553,81.43372322,1259.10612,123.6070204,42.39998406,24.13772682,1956.166019,20.75853184,260.5393452,0,0,87.35643696,139.4907869,803.3489164,480.4453946,59.76098126,0,0,259.6065355,23.05157005,0,0,81.87842761,0,0,0,93.74662406,0,0,0,478.5054629,214.7102465,290.1966944,178.3002814,0,670.2076102,854.0731389
9/12/2023 14:30,1702132200,140.30302,1686.767374,242.0715479,542.4419382,483.3186271,2438.884297,28.15284454,4381.34624,1202.631547,11406.3217,20.84645078,18.60131119,81.41472122,1194.476088,123.5761188,42.73060632,24.28494705,1953.525755,20.61109198,260.8806382,0,0,87.41869424,139.5126233,807.4145879,549.5273236,59.8500329,0,0,277.8366794,23.25628284,0,0,81.56920476,0,0,0,93.57231225,0,0,0,482.5314545,71.71893946,227.7108264,75.42998513,0,669.6161259,854.2793501
9/12/2023 14:45,1702133100,140.2885888,1633.762086,257.1767387,391.7539016,433.9549755,2458.291087,34.86776728,3995.029296,1162.375099,11401.71267,20.90171672,18.73640814,81.48310957,988.5896461,123.2525964,42.89661872,24.32069289,1962.229643,20.69589817,259.6960545,0,0,87.62340967,139.7306804,762.4877563,484.6114849,59.91469266,0,0,268.8314117,23.26417472,0,0,81.7943173,0,0,0,94.07206966,0,0,0,478.0804657,71.97523304,228.1780823,75.50512299,0,674.2879455,854.4959231
